Timestamp,Station,Latitude,Longitude,TEC,foF2,hmF2,scaleF2,B0,B1,zhalfNm,yF2,FF,QF,F10.7,Kp,Ap,Dst,SSN,DayOfYear,LocalTime,TopsideTEC,Hour,Month,Season,LocalTime_sin,LocalTime_cos,DayOfYear_sin,DayOfYear_cos,Month_sin,Month_cos,TEC_diff1,TEC_gradient,TEC_lag1,TEC_lag2,TEC_lag3,TEC_roll_mean_3,TEC_roll_mean_6,TEC_roll_mean_12,TEC_roll_std_3,TEC_roll_std_6,TEC_roll_std_12
2020-01-05 09:30:00,JR055,0.222403,-0.702703,0.401964,1.476190,-0.505061,-0.596209,0.292822,0.226933,-0.538000,0.293025,-0.843215,0,-0.737585,-0.375000,0.126582,0.914573,0.731707,-0.600000,-0.140265,-0.201758,9.000000,1.000000,0.000000,-0.036713,0.999326,-0.010321,0.999947,0.500000,0.866025,-0.166362,-0.080124,0.568326,0.494298,0.385203,0.488196,0.390347,0.296396,0.083349,0.129795,0.168233
2020-01-05 09:30:00,DB049,-0.777597,0.000000,0.888637,6.367714,-0.582812,-0.638889,-0.546287,-0.523691,-0.801209,-0.546430,-0.134011,1,-0.754185,0.562500,0.683544,-0.447236,-0.180488,-0.600000,-0.067687,0.046166,9.000000,1.000000,0.000000,-0.017720,0.999843,-0.010321,0.999947,0.500000,0.866025,-0.170550,-0.195561,1.059188,0.628607,0.534221,0.858811,0.848038,0.732754,0.216834,0.215739,0.217624
2020-01-05 09:45:00,DB049,-0.777597,0.000000,0.668066,0.000000,-0.516654,-0.663448,-0.667079,-0.798005,-0.510682,-0.666942,-0.689629,0,-0.737031,-0.937500,-0.886076,0.326633,-0.273171,-0.600000,-0.046752,-0.144365,9.000000,1.000000,0.000000,-0.012239,0.999925,-0.010321,0.999947,0.500000,0.866025,-0.220572,0.110484,0.888637,1.059188,0.628607,0.871964,0.796381,0.747604,0.196093,0.215501,0.205273
2020-01-05 09:45:00,EG931,0.000000,0.297297,0.704104,0.000000,-0.357563,0.026109,-0.166089,0.162095,-0.406396,-0.165910,-1.474873,1,-0.298797,-0.437500,-0.683544,-0.221106,-0.853659,-0.600000,-0.016053,-0.199330,9.000000,1.000000,0.000000,-0.004203,0.999991,-0.010321,0.999947,0.500000,0.866025,0.183790,0.067214,0.520314,0.924972,0.434667,0.716463,0.649860,0.621632,0.202612,0.169438,0.133034
2020-01-05 09:45:00,JR055,0.222403,-0.702703,0.408077,0.752381,-0.868421,-1.101216,-0.608168,1.034913,-0.817452,-0.608337,0.146810,1,-0.484161,0.437500,0.544304,-0.733668,0.009756,-0.600000,-0.119330,-0.744126,9.000000,1.000000,0.000000,-0.031235,0.999512,-0.010321,0.999947,0.500000,0.866025,0.006113,0.181481,0.401964,0.568326,0.494298,0.459456,0.417443,0.292413,0.094334,0.108776,0.164641
2020-01-05 10:00:00,DB049,-0.777597,0.000000,1.109606,0.000000,-0.495215,-0.485336,-0.739356,-0.284289,-0.364496,-0.739579,0.633164,0,-0.999308,0.500000,0.683544,-0.603015,-0.053659,-0.600000,-0.025817,0.077396,10.000000,1.000000,0.000000,-0.006759,0.999977,-0.010321,0.999947,0.500000,0.866025,0.441540,0.183963,0.668066,0.888637,1.059188,0.888770,0.814721,0.780134,0.220770,0.239588,0.229832
2020-01-05 10:00:00,JR055,0.222403,-0.702703,0.764926,2.133333,-0.493651,-0.856581,-0.416089,0.960100,-0.468414,-0.416013,0.177677,1,0.428828,0.500000,-0.050633,-0.336683,0.321951,-0.600000,-0.098395,-0.278663,10.000000,1.000000,0.000000,-0.025757,0.999668,-0.010321,0.999947,0.500000,0.866025,0.356848,0.167658,0.408077,0.401964,0.568326,0.524989,0.503799,0.329445,0.207814,0.145629,0.214093
2020-01-05 10:00:00,EG931,0.000000,0.297297,0.654741,4.790476,-0.332168,-0.387101,0.863614,1.211970,-0.445988,0.864218,-0.976473,0,-0.496888,-0.625000,-0.949367,-0.281407,0.082927,-0.600000,0.004882,0.288646,10.000000,1.000000,0.000000,0.001278,0.999999,-0.010321,0.999947,0.500000,0.866025,-0.049363,0.074720,0.704104,0.520314,0.924972,0.626386,0.644521,0.623736,0.095119,0.168544,0.133369
2020-01-05 10:15:00,JR055,0.222403,-0.702703,0.743394,0.000000,-0.509201,-0.713996,0.502723,-0.615960,-0.531078,0.502683,-0.466780,0,-0.044819,-0.250000,-0.177215,1.231156,-0.931707,-0.600000,-0.077460,0.035188,10.000000,1.000000,0.000000,-0.020278,0.999794,-0.010321,0.999947,0.500000,0.866025,-0.021532,-0.119515,0.764926,0.408077,0.401964,0.638799,0.563498,0.388737,0.200100,0.159998,0.222551
2020-01-05 10:15:00,EG931,0.000000,0.297297,0.853545,2.800000,-0.306864,0.035408,0.705198,0.309227,-0.293987,0.705737,-0.325993,1,-0.540047,-0.187500,-0.063291,-0.572864,-0.273171,-0.600000,0.025817,0.283941,10.000000,1.000000,0.000000,0.006759,0.999977,-0.010321,0.999947,0.500000,0.866025,0.198803,0.009770,0.654741,0.704104,0.520314,0.737463,0.682057,0.654528,0.103515,0.188154,0.140641
2020-01-05 10:15:00,DB049,-0.777597,0.000000,1.035992,0.000000,-0.306036,-0.310801,-0.843317,-0.152120,-0.372710,-0.843582,0.481084,1,-0.476968,0.125000,0.215190,-0.864322,-0.907317,-0.600000,-0.004882,-0.363305,10.000000,1.000000,0.000000,-0.001278,0.999999,-0.010321,0.999947,0.500000,0.866025,-0.073613,-0.136470,1.109606,0.668066,0.888637,0.937888,0.898349,0.834610,0.236554,0.207523,0.202846
2020-01-05 10:30:00,JR055,0.222403,-0.702703,0.525895,2.723810,-0.637468,-0.924773,0.336386,-0.902743,-0.716303,0.336773,-0.583474,0,-0.644072,-0.812500,-0.696203,-0.090452,-0.380488,-0.600000,-0.056525,-0.076642,10.000000,1.000000,0.000000,-0.014798,0.999891,-0.010321,0.999947,0.500000,0.866025,-0.217498,-0.144585,0.743394,0.764926,0.408077,0.678072,0.568764,0.420456,0.132227,0.157769,0.211549
2020-01-05 10:30:00,EG931,0.000000,0.297297,0.674280,1.476190,-0.411851,-0.427396,-0.571040,-0.376559,-0.473951,-0.571193,0.957651,0,-0.349149,-0.687500,-1.012658,0.914573,-0.556098,-0.600000,0.046752,0.049077,10.000000,1.000000,0.000000,0.012239,0.999925,-0.010321,0.999947,0.500000,0.866025,-0.179264,-0.038166,0.853545,0.654741,0.704104,0.727522,0.721993,0.664259,0.109575,0.145808,0.137318
2020-01-05 10:30:00,DB049,-0.777597,0.000000,0.836665,2.485714,-0.493835,-0.383286,0.734901,0.294264,-0.605740,0.735452,-0.027103,1,0.471434,1.312500,1.556962,0.261307,-0.960976,-0.600000,0.016053,0.277774,10.000000,1.000000,0.000000,0.004203,0.999991,-0.010321,0.999947,0.500000,0.866025,-0.199327,0.036807,1.035992,1.109606,0.668066,0.994088,0.933026,0.856015,0.141213,0.166829,0.186400
2020-01-05 10:45:00,DB049,-0.777597,0.000000,1.109606,1.323810,-0.205466,-0.167978,0.032921,-0.112219,-0.182594,0.033017,0.393751,2,-0.772998,-0.875000,-0.468354,1.817136,-0.248780,-0.600000,0.036988,0.079854,10.000000,1.000000,0.000000,0.009683,0.999953,-0.010321,0.999947,0.500000,0.866025,0.272940,-0.001397,0.836665,1.035992,1.109606,0.994088,0.941429,0.882931,0.141213,0.175499,0.198401
2020-01-05 10:45:00,JR055,0.222403,-0.702703,0.454223,4.314286,-0.487946,-0.252861,0.596782,0.615960,-0.481335,0.596781,0.074534,0,-0.568820,-0.437500,-0.569620,-0.055276,-0.146341,-0.600000,-0.035590,-0.015555,10.000000,1.000000,0.000000,-0.009317,0.999957,-0.010321,0.999947,0.500000,0.866025,-0.071672,0.073217,0.525895,0.743394,0.764926,0.574504,0.549747,0.446408,0.150589,0.164563,0.192649
2020-01-05 10:45:00,EG931,0.000000,0.297297,0.777212,3.961905,-0.237394,-0.112661,0.152723,-0.825436,-0.050067,0.152703,0.654244,0,-0.663992,-0.187500,-0.164557,-1.517588,-0.458537,-0.600000,0.067687,0.391414,10.000000,1.000000,0.000000,0.017720,0.999843,-0.010321,0.999947,0.500000,0.866025,0.102931,-0.027835,0.674280,0.853545,0.654741,0.768345,0.697366,0.676189,0.089960,0.113587,0.140634
2020-01-05 11:00:00,JR055,0.222403,-0.702703,0.672330,0.000000,-0.379371,-0.354673,0.036881,-0.174564,-0.291219,0.037144,-0.083569,0,-0.206944,-0.812500,-1.101266,-0.190955,1.156098,-0.600000,-0.014655,-0.232007,11.000000,1.000000,0.000000,-0.003837,0.999993,-0.010321,0.999947,0.500000,0.866025,0.218106,0.145928,0.454223,0.525895,0.743394,0.550816,0.594808,0.492577,0.111168,0.152583,0.172167
2020-01-05 11:00:00,EG931,0.000000,0.297297,0.618610,5.428571,-0.019507,0.259537,1.130446,1.274314,-0.016474,1.130830,0.281573,0,-1.376677,0.125000,0.240506,-0.211055,-1.219512,-0.600000,0.088622,0.603915,11.000000,1.000000,0.000000,0.023199,0.999731,-0.010321,0.999947,0.500000,0.866025,-0.158602,0.061856,0.777212,0.674280,0.853545,0.690034,0.713749,0.666494,0.080466,0.086896,0.140225
2020-01-05 11:00:00,DB049,-0.777597,0.000000,0.833870,0.000000,-0.167556,-0.183715,-0.103218,-0.890274,-0.149278,-0.103178,0.673066,0,-0.642966,-0.687500,-0.556962,0.854271,-0.507317,-0.600000,0.057923,0.346446,11.000000,1.000000,0.000000,0.015164,0.999885,-0.010321,0.999947,0.500000,0.866025,-0.275735,-0.138509,1.109606,0.836665,1.035992,0.926714,0.932301,0.890169,0.158395,0.180156,0.194539
2020-01-05 11:15:00,EG931,0.000000,0.297297,0.900923,2.180952,0.114556,0.354196,-0.442327,1.042394,0.052928,-0.442427,-0.361378,0,-0.689999,-0.750000,-0.291139,0.035176,-0.243902,-0.600000,0.109557,0.173981,11.000000,1.000000,0.000000,0.028678,0.999589,-0.010321,0.999947,0.500000,0.866025,0.282314,-0.110725,0.618610,0.777212,0.674280,0.765581,0.746552,0.698206,0.141516,0.115100,0.147041
2020-01-05 11:15:00,JR055,0.222403,-0.702703,0.746079,1.095238,-0.290210,-0.181092,-0.524505,-0.428928,-0.374464,-0.524969,0.307924,0,-0.775211,0.750000,0.303797,-0.075377,-1.014634,-0.600000,0.006281,0.229263,11.000000,1.000000,0.000000,0.001644,0.999999,-0.010321,0.999947,0.500000,0.866025,0.073749,-0.118819,0.672330,0.454223,0.525895,0.624211,0.651141,0.534292,0.151761,0.130677,0.167437
2020-01-05 11:15:00,DB049,-0.777597,0.000000,0.832587,0.000000,-0.308520,-0.212566,0.336386,0.306733,-0.170135,0.336773,-0.772445,2,-0.758058,0.125000,-0.025316,0.592965,-0.560976,-0.600000,0.078858,0.102624,11.000000,1.000000,0.000000,0.020644,0.999787,-0.010321,0.999947,0.500000,0.866025,-0.001283,0.070165,0.833870,1.109606,0.836665,0.925354,0.959721,0.878051,0.159568,0.139923,0.193093
2020-01-05 11:30:00,EG931,0.000000,0.297297,0.397159,2.152381,-0.131671,0.131259,0.854703,-0.496259,-0.044530,0.855138,-0.329004,0,0.331996,0.875000,1.000000,-0.743719,-0.078049,-0.600000,0.130492,0.271501,11.000000,1.000000,0.000000,0.034156,0.999417,-0.010321,0.999947,0.500000,0.866025,-0.503764,-0.204372,0.900923,0.618610,0.777212,0.638897,0.703621,0.674071,0.252494,0.183754,0.170918
2020-01-05 11:30:00,JR055,0.222403,-0.702703,0.434693,2.314286,-0.665900,-0.702074,0.372525,0.713217,-0.610909,0.373091,0.009034,0,-0.364089,0.750000,0.443038,-0.326633,-0.975610,-0.600000,0.027216,0.022024,11.000000,1.000000,0.000000,0.007125,0.999975,-0.010321,0.999947,0.500000,0.866025,-0.311386,-0.200032,0.746079,0.672330,0.454223,0.617700,0.596102,0.549951,0.162722,0.142204,0.145449
2020-01-05 11:30:00,DB049,-0.777597,0.000000,0.974200,1.371429,-0.121457,-0.024201,-0.112129,0.311721,-0.091597,-0.112258,-0.119706,0,-0.849357,0.187500,0.139241,1.276382,0.185366,-0.600000,0.099793,0.622946,11.000000,1.000000,0.000000,0.026123,0.999659,-0.010321,0.999947,0.500000,0.866025,0.141613,-0.007177,0.832587,0.833870,1.109606,0.880219,0.937153,0.875937,0.081392,0.120483,0.191777
2020-01-05 11:45:00,DB049,-0.777597,0.000000,0.818232,1.914286,-0.109680,-0.080711,-1.199257,-0.144638,-0.088090,-1.200165,0.375682,0,0.056993,-0.500000,-0.696203,1.100503,-0.092683,-0.600000,0.120728,0.380134,11.000000,1.000000,0.000000,0.031601,0.999501,-0.010321,0.999947,0.500000,0.866025,-0.155968,-0.004729,0.974200,0.832587,0.833870,0.875006,0.900860,0.899605,0.086203,0.117517,0.160793
2020-01-05 11:45:00,EG931,0.000000,0.297297,0.492179,0.190476,-0.016930,-0.292918,-0.281436,-0.630923,-0.175211,-0.281469,0.246941,1,-1.523552,0.562500,0.683544,-0.221106,0.029268,-0.600000,0.151427,0.321821,11.000000,1.000000,0.000000,0.039633,0.999214,-0.010321,0.999947,0.500000,0.866025,0.095019,0.050009,0.397159,0.900923,0.618610,0.596754,0.643394,0.662725,0.267669,0.184008,0.178577
2020-01-05 11:45:00,JR055,0.222403,-0.702703,0.346015,0.000000,-0.131579,-0.264068,0.392327,0.399002,-0.056712,0.392901,0.915490,0,-0.031540,-0.687500,-0.303797,0.527638,-0.780488,-0.600000,0.048151,0.041401,11.000000,1.000000,0.000000,0.012605,0.999921,-0.010321,0.999947,0.500000,0.866025,-0.088678,0.100964,0.434693,0.746079,0.672330,0.508929,0.529872,0.546685,0.210110,0.152079,0.149857
2020-01-05 12:00:00,DB049,-0.777597,0.000000,0.964742,0.857143,-0.063765,0.431211,-0.061139,0.371571,-0.045729,-0.061081,0.520986,0,-1.386084,-0.375000,-0.063291,0.306533,-1.360976,-0.600000,0.141663,0.784509,12.000000,1.000000,0.000000,0.037079,0.999312,-0.010321,0.999947,0.500000,0.866025,0.146510,0.012628,0.818232,0.974200,0.832587,0.919058,0.922206,0.927616,0.087446,0.115132,0.136777
2020-01-05 12:00:00,EG931,0.000000,0.297297,0.497178,1.257143,-0.249264,-0.163925,0.013119,-0.159601,-0.161645,0.013207,-0.111425,0,-0.316503,0.562500,0.569620,0.447236,-1.019512,-0.600000,0.172362,0.077622,12.000000,1.000000,0.000000,0.045109,0.998982,-0.010321,0.999947,0.500000,0.866025,0.004999,-0.058360,0.492179,0.397159,0.900923,0.462172,0.613877,0.667935,0.056358,0.192089,0.172115
2020-01-05 12:00:00,JR055,0.222403,-0.702703,0.636620,4.790476,-0.337045,-0.602885,0.032921,-0.079800,-0.327304,0.033017,0.571429,1,-0.358556,-0.562500,-0.316456,-0.125628,-0.853659,-0.600000,0.069086,0.249454,12.000000,1.000000,0.000000,0.018086,0.999836,-0.010321,0.999947,0.500000,0.866025,0.290606,0.060218,0.346015,0.434693,0.746079,0.472443,0.548327,0.558545,0.148935,0.158099,0.150962
2020-01-05 12:15:00,DB049,-0.777597,0.000000,0.843488,6.367714,-0.276960,-0.094540,0.374505,-2.057357,-0.277837,0.374742,-1.747412,1,-0.205838,0.875000,0.962025,0.447236,-0.668293,-0.600000,0.162598,0.214952,12.000000,1.000000,0.000000,0.042555,0.999094,-0.010321,0.999947,0.500000,0.866025,-0.121255,-0.010352,0.964742,0.818232,0.974200,0.875487,0.877853,0.909641,0.078322,0.071486,0.132004
2020-01-05 12:15:00,EG931,0.000000,0.297297,0.375459,0.000000,0.176021,0.000358,0.130446,0.503741,0.123529,0.130417,0.204028,1,-0.822244,-0.375000,-1.037975,0.638191,-0.526829,-0.600000,0.193297,0.226971,12.000000,1.000000,0.000000,0.050584,0.998720,-0.010321,0.999947,0.500000,0.866025,-0.121719,0.100052,0.497178,0.492179,0.397159,0.454938,0.546918,0.622142,0.068877,0.193781,0.170606
2020-01-05 12:15:00,JR055,0.222403,-0.702703,0.466450,3.428571,-0.246872,-0.218050,0.716584,0.074813,-0.236399,0.717293,-0.395257,0,-1.153687,1.437500,1.189873,0.939698,0.375610,-0.600000,0.090021,0.006552,12.000000,1.000000,0.000000,0.023565,0.999722,-0.010321,0.999947,0.500000,0.866025,-0.170170,-0.036706,0.636620,0.346015,0.434693,0.483028,0.550364,0.550056,0.146010,0.156716,0.153210
2020-01-05 12:30:00,JR055,0.222403,-0.702703,0.563209,1.990476,-0.024384,-0.085479,0.663119,-0.453865,0.050436,0.663640,-1.212874,0,-1.523552,0.062500,0.050633,0.125628,-0.819512,-0.600000,0.110956,0.466766,12.000000,1.000000,0.000000,0.029044,0.999578,-0.010321,0.999947,0.500000,0.866025,0.096759,0.019936,0.466450,0.636620,0.346015,0.555427,0.532178,0.563493,0.085352,0.145674,0.145939
2020-01-05 12:30:00,DB049,-0.777597,0.000000,0.944038,3.095238,0.288185,0.023486,-0.290347,-1.468828,0.211665,-0.290549,-1.177489,1,-0.428275,0.312500,-0.063291,0.592965,-0.175610,-0.600000,0.183533,0.653648,12.000000,1.000000,0.000000,0.048030,0.998846,-0.010321,0.999947,0.500000,0.866025,0.100550,-0.146616,0.843488,0.964742,0.818232,0.917423,0.896214,0.914258,0.064861,0.072076,0.132171
2020-01-05 12:30:00,EG931,0.000000,0.297297,0.697281,5.780952,0.008005,0.232594,0.664604,-0.703242,0.141064,0.665291,1.026162,1,0.279983,-0.437500,-0.025316,-0.140704,-1.219512,-0.600000,0.214232,0.628525,12.000000,1.000000,0.000000,0.056057,0.998428,-0.010321,0.999947,0.500000,0.866025,0.321823,0.234255,0.375459,0.497178,0.492179,0.523306,0.560030,0.636889,0.162495,0.202086,0.168641
2020-01-05 12:45:00,JR055,0.222403,-0.702703,0.506322,2.514286,-0.049411,-0.372556,0.341337,0.795511,-0.165336,0.341725,0.593262,1,-1.075667,-0.562500,-0.531646,0.698492,-0.185366,-0.600000,0.131891,0.624107,12.000000,1.000000,0.000000,0.034522,0.999404,-0.010321,0.999947,0.500000,0.866025,-0.056887,-0.082282,0.563209,0.466450,0.636620,0.511994,0.492218,0.571680,0.048628,0.101429,0.139020
2020-01-05 12:45:00,EG931,0.000000,0.297297,0.843969,1.819048,0.075267,0.169886,-0.533911,0.418953,0.136634,-0.534049,-0.113683,0,-0.855443,-0.750000,-0.810127,-0.402010,-0.526829,-0.600000,0.235168,0.431782,12.000000,1.000000,0.000000,0.061528,0.998105,-0.010321,0.999947,0.500000,0.866025,0.146688,-0.145012,0.697281,0.375459,0.497178,0.638903,0.550538,0.648545,0.239649,0.183339,0.178267
2020-01-05 12:45:00,DB049,-0.777597,0.000000,0.550256,0.000000,-0.174457,-0.135074,0.869059,0.022444,-0.139311,0.869170,0.205534,0,-0.599253,0.187500,0.468354,-0.065327,-0.312195,-0.600000,0.204468,0.550594,12.000000,1.000000,0.000000,0.053504,0.998568,-0.010321,0.999947,0.500000,0.866025,-0.393782,-0.178661,0.944038,0.843488,0.964742,0.779261,0.849159,0.904440,0.204597,0.160205,0.154594
2020-01-05 13:00:00,EG931,0.000000,0.297297,0.407258,0.000000,0.281285,0.146757,0.516089,-0.124688,0.200221,0.515889,0.085827,0,-0.437128,0.437500,0.139241,-0.663317,0.078049,-0.600000,0.256103,0.606569,13.000000,1.000000,0.000000,0.066997,0.997753,-0.010321,0.999947,0.500000,0.866025,-0.436711,-0.179767,0.843969,0.697281,0.375459,0.649503,0.552221,0.627921,0.222241,0.181688,0.191323
2020-01-05 13:00:00,DB049,-0.777597,0.000000,0.586717,0.000000,0.214391,0.241178,0.612129,0.306733,0.187670,0.612464,-0.225108,0,-0.733711,-0.625000,-0.556962,0.180905,-0.053659,-0.600000,0.225403,0.566714,13.000000,1.000000,0.000000,0.058976,0.998259,-0.010321,0.999947,0.500000,0.866025,0.036461,0.214285,0.550256,0.944038,0.843488,0.693670,0.784579,0.860866,0.217590,0.176944,0.164859
2020-01-05 13:00:00,JR055,0.222403,-0.702703,0.398646,0.000000,-0.143541,-0.082856,-0.722030,0.102244,0.082737,-0.722245,0.483343,1,-1.401024,0.875000,0.658228,-0.984925,0.034146,-0.600000,0.152826,0.518188,13.000000,1.000000,0.000000,0.039999,0.999200,-0.010321,0.999947,0.500000,0.866025,-0.107677,0.048810,0.506322,0.563209,0.466450,0.489392,0.486210,0.541156,0.083578,0.106461,0.132805
2020-01-05 13:15:00,DB049,-0.777597,0.000000,0.978827,6.367714,0.136824,-0.175370,0.185396,-0.725686,0.279313,0.185720,1.054018,1,-0.120625,-0.687500,-0.227848,-0.261307,-0.600000,-0.600000,0.246338,1.361469,13.000000,1.000000,0.000000,0.064447,0.997921,-0.010321,0.999947,0.500000,0.866025,0.392110,0.027650,0.586717,0.550256,0.944038,0.705267,0.811345,0.856102,0.237611,0.194343,0.160096
2020-01-05 13:15:00,EG931,0.000000,0.297297,0.484436,1.076190,0.187983,0.428112,0.524010,-1.845387,0.147247,0.524144,-0.918502,0,-1.040808,-0.187500,-0.227848,0.110553,-1.048780,-0.600000,0.277038,0.975311,13.000000,1.000000,0.000000,0.072465,0.997371,-0.010321,0.999947,0.500000,0.866025,0.077177,0.026814,0.407258,0.843969,0.697281,0.578554,0.550930,0.597162,0.233073,0.182227,0.181152
2020-01-05 13:15:00,JR055,0.222403,-0.702703,0.603942,3.438095,-0.061925,-0.231879,1.437871,0.703242,0.143279,1.438712,0.456992,1,-0.462028,-0.437500,-1.240506,0.582915,-0.770732,-0.600000,0.173761,0.471441,13.000000,1.000000,0.000000,0.045475,0.998966,-0.010321,0.999947,0.500000,0.866025,0.205297,-0.099262,0.398646,0.506322,0.563209,0.502970,0.529198,0.529535,0.102689,0.089205,0.118870
2020-01-05 13:30:00,JR055,0.222403,-0.702703,0.200121,0.000000,-0.046835,-0.340606,0.199752,-0.610973,-0.040192,0.199752,-0.415584,0,-1.523552,-0.937500,-0.886076,0.110553,0.209756,-0.600000,0.194696,0.595350,13.000000,1.000000,0.000000,0.050949,0.998701,-0.010321,0.999947,0.500000,0.866025,-0.403822,-0.046146,0.603942,0.398646,0.506322,0.400903,0.456448,0.502388,0.201920,0.144765,0.152282
2020-01-05 13:30:00,EG931,0.000000,0.297297,0.460886,0.000000,0.222028,0.237363,-0.572030,0.513716,0.173273,-0.572018,-0.222097,0,0.221884,0.812500,0.898734,0.115578,0.658537,-0.600000,0.297973,0.928293,13.000000,1.000000,0.000000,0.077930,0.996959,-0.010321,0.999947,0.500000,0.866025,-0.023550,0.060543,0.484436,0.407258,0.843969,0.450860,0.544882,0.579379,0.039553,0.184950,0.183354
2020-01-05 13:30:00,DB049,-0.777597,0.000000,0.642016,2.295238,0.539198,0.455770,0.076485,-0.279302,0.371049,0.076764,-0.188218,1,0.180385,0.437500,0.455696,-0.743719,-0.360976,-0.600000,0.267274,1.093520,13.000000,1.000000,0.000000,0.069915,0.997553,-0.010321,0.999947,0.500000,0.866025,-0.336811,-0.170939,0.978827,0.586717,0.550256,0.735853,0.757557,0.839882,0.212230,0.187952,0.171685
2020-01-05 13:45:00,JR055,0.222403,-0.702703,0.511650,1.352381,0.022727,0.226633,0.495297,0.344140,0.073693,0.495254,-0.331263,0,-0.337529,-0.187500,-0.734177,-0.155779,-0.668293,-0.600000,0.215631,0.783152,13.000000,1.000000,0.000000,0.056422,0.998407,-0.010321,0.999947,0.500000,0.866025,0.311530,0.059441,0.200121,0.603942,0.398646,0.438571,0.463982,0.507173,0.211597,0.146555,0.151531
2020-01-05 13:45:00,DB049,-0.777597,0.000000,0.636950,1.628571,0.303552,-0.269075,0.553713,0.665835,0.340501,0.553859,1.956710,0,-1.287592,-0.187500,-0.189873,-0.341709,0.034146,-0.600000,0.288209,1.034966,13.000000,1.000000,0.000000,0.075381,0.997155,-0.010321,0.999947,0.500000,0.866025,-0.005066,0.038268,0.642016,0.978827,0.586717,0.752598,0.723134,0.800494,0.195937,0.187980,0.157840
2020-01-05 13:45:00,EG931,0.000000,0.297297,0.605521,0.847619,0.316710,0.538031,-0.161634,-2.261845,0.201052,-0.161783,-0.518728,0,-1.227279,-0.562500,-0.645570,0.673367,0.160976,-0.600000,0.318908,1.437893,13.000000,1.000000,0.000000,0.083393,0.996517,-0.010321,0.999947,0.500000,0.866025,0.144636,-0.003948,0.460886,0.484436,0.407258,0.516948,0.583225,0.565072,0.077606,0.165641,0.172915
2020-01-05 14:00:00,DB049,-0.777597,0.000000,0.718552,1.028571,0.434579,0.492966,-0.538366,2.396509,0.454663,-0.538176,-1.265575,1,-0.753631,0.875000,0.531646,-1.623116,-0.453659,-0.600000,0.309144,1.367531,14.000000,1.000000,0.000000,0.080845,0.996727,-0.010321,0.999947,0.500000,0.866025,0.081602,0.024969,0.636950,0.642016,0.978827,0.665839,0.685553,0.790884,0.045721,0.154551,0.159128
2020-01-05 14:00:00,EG931,0.000000,0.297297,0.452991,0.247619,0.356275,0.198736,0.362129,-0.620948,0.324166,0.362361,-0.003764,2,-1.523552,0.812500,0.873418,0.608040,-1.234146,-0.600000,0.339843,0.786560,14.000000,1.000000,0.000000,0.088853,0.996045,-0.010321,0.999947,0.500000,0.866025,-0.152531,-0.142124,0.605522,0.460886,0.484436,0.506466,0.542510,0.551270,0.085875,0.161981,0.174852
2020-01-05 14:00:00,JR055,0.222403,-0.702703,0.319003,0.000000,0.030916,-0.085718,0.924010,-0.670823,0.077569,0.924474,0.558630,0,0.319823,-0.250000,-0.341772,-0.115578,-0.760976,-0.600000,0.236566,0.633306,14.000000,1.000000,0.000000,0.061893,0.998083,-0.010321,0.999947,0.500000,0.866025,-0.192648,0.015258,0.511651,0.200121,0.603942,0.343591,0.423281,0.477729,0.157214,0.147394,0.150848
2020-01-05 14:15:00,DB049,-0.777597,0.000000,0.686887,0.638095,0.320758,0.472222,-0.649752,0.356608,0.158045,-0.649608,0.876341,1,-0.029326,0.875000,1.012658,0.497487,-0.214634,-0.600000,0.330079,1.293807,14.000000,1.000000,0.000000,0.086307,0.996269,-0.010321,0.999947,0.500000,0.866025,-0.031665,-0.114115,0.718552,0.636950,0.642016,0.680796,0.708325,0.778742,0.041141,0.140011,0.161202
2020-01-05 14:15:00,EG931,0.000000,0.297297,0.321274,0.000000,0.398877,0.445994,0.311139,0.668329,0.332287,0.311184,1.669113,0,-0.599806,-0.687500,-1.164557,0.075377,-0.131707,-0.600000,0.360778,0.626218,14.000000,1.000000,0.000000,0.094311,0.995543,-0.010321,0.999947,0.500000,0.866025,-0.131717,-0.097097,0.452991,0.605522,0.460886,0.459929,0.455394,0.502966,0.142251,0.093512,0.147385
2020-01-05 14:15:00,JR055,0.222403,-0.702703,0.542167,0.000000,0.045271,0.178946,-0.535396,-0.077307,-0.017212,-0.535700,-0.961415,1,0.396182,-0.250000,-0.037975,0.798995,0.268293,-0.600000,0.257501,0.746870,14.000000,1.000000,0.000000,0.067363,0.997729,-0.010321,0.999947,0.500000,0.866025,0.223164,0.026695,0.319003,0.511651,0.200121,0.457607,0.429255,0.460737,0.121000,0.152085,0.127558
2020-01-05 14:30:00,JR055,0.222403,-0.702703,0.372393,0.000000,-0.004233,0.023247,0.626980,1.286783,0.121683,0.627322,-0.709204,2,0.350809,0.500000,0.544304,0.713568,-0.746341,-0.600000,0.278436,0.803238,14.000000,1.000000,0.000000,0.072830,0.997344,-0.010321,0.999947,0.500000,0.866025,-0.169773,0.105616,0.542167,0.319003,0.511651,0.411188,0.424879,0.455545,0.116530,0.153512,0.129959
